206,173,1
118,79,1
280,91,1
206,49,8
254,207,2
179,350,5
119,337,5
191,190,1
128,46,8
130,101,1
328,256,7
138,185,10
146,105,1
267,190,2
115,206,10
184,36,8
50,221,4
210,337,5
175,75,1
197,219,3
245,290,6
209,65,1
86,335,5
142,192,10
132,215,10
325,324,7
32,350,5
269,47,8
143,197,10
152,334,5
238,341,5
170,34,8
50,220,4
181,151,1
332,84,7
139,190,10
44,266,4
175,36,8
216,82,1
330,92,7
130,39,8
115,280,9
224,153,1
236,140,1
98,336,5
301,43,13
51,178,4
90,348,5
244,197,2
238,139,1
128,49,8
38,93,4
232,147,1
319,239,7
192,199,1
160,43,8
336,185,7
224,79,1
247,187,2
120,192,10
50,227,4
228,74,1
224,150,1
218,177,1
133,48,8
47,119,5
288,48,8
125,44,8
44,325,11
150,39,8
337,272,7
334,309,7
263,82,1
339,317,7
43,215,4
135,279,9
258,184,2
48,116,4
178,81,1
198,46,8
64,339,5
70,324,11
202,169,1
88,334,5
223,66,1
150,281,9
36,142,4
213,78,1
323,176,7
191,344,5
139,83,1
51,288,4
328,293,7
114,205,10
325,136,7
199,174,1
320,151,7
148,108,1
320,234,7
110,42,8
147,202,10
270,70,1
129,50,8
238,337,5
210,175,1
322,301,7
334,312,7
328,191,7
46,122,4
173,80,1
47,258,4
163,146,1
42,66,4
50,38,4
332,141,7
154,131,1
219,40,8
140,68,1
157,341,5
157,149,1
135,339,5
151,137,1
145,348,5
223,134,1
136,212,10
325,191,7
81,346,5
266,295,6
45,71,4
54,338,5
195,336,5
143,123,1
48,236,4
273,348,5
221,340,5
123,199,10
34,208,4
222,49,8
267,329,5
172,335,5
222,167,1
129,241,9
324,215,7
184,219,3
326,231,7
254,331,5
287,48,8
253,265,6
118,195,10
223,336,5
50,68,4
174,175,1
124,203,10
124,101,1
215,41,8
241,77,1
70,336,5
211,157,1
161,158,1
39,294,4
48,188,4
139,260,9
150,184,10
198,76,1
158,82,1
139,76,1
224,344,5
51,323,11
122,340,5
219,45,8
187,189,1
42,192,4
43,61,4
108,51,8
42,76,4
264,254,6
43,334,5
51,340,5
233,153,1
132,111,1
182,190,1
256,43,8
320,205,7
262,93,1
175,345,5
213,333,5
150,288,9
144,36,8
333,112,7
32,346,5
210,43,8
40,324,11
239,39,8
92,337,5
283,343,5
265,99,1
253,347,5
258,38,8
201,171,1
153,264,9
330,115,7
232,301,6
39,176,4
95,39,8
335,183,7
334,101,7
269,344,5
215,37,8
214,333,5
252,46,8
29,338,5
249,50,8
79,49,8
272,72,1
164,147,1
282,340,5
320,326,7
333,218,7
127,272,9
193,334,5
131,90,1
256,102,1
258,33,8
153,110,1
327,152,7
117,200,10
35,49,4
226,135,1
333,291,7
188,218,3
200,45,8
42,123,4
120,191,10
308,30,13
324,115,7
321,318,7
274,255,6
323,335,7
76,46,8
35,76,4
127,183,10
100,40,8
197,176,1
152,67,1
157,125,1
194,44,8
218,162,1
322,146,7
246,338,5
205,234,3
206,196,1
248,209,2
286,338,5
338,260,7
244,212,2
52,126,4
158,148,1
325,231,7
146,195,10
319,232,7
131,94,1
190,166,1
181,349,5
50,181,4
39,225,4
261,297,6
158,35,8
91,49,8
253,262,6
278,84,1
149,212,10
212,64,1
174,45,8
241,276,6
322,266,7
247,330,5
324,311,7
155,76,1
43,263,4
170,161,1
213,150,1
331,305,7
288,43,8
51,58,4
130,346,5
102,340,5
137,124,1
46,300,4
177,157,1
261,335,5
156,38,8
155,146,1
88,337,5
129,73,1
268,204,2
247,210,2
230,44,8
332,278,7
321,336,7
118,349,5
26,323,11
46,245,4
146,198,10
295,346,5
140,39,8
191,176,1
242,190,2
330,44,12
195,50,8
323,267,7
141,101,1
242,123,1
320,293,7
147,189,10
42,133,4
239,303,6
113,48,8
32,97,4
183,160,1
263,261,6
305,338,5
236,127,1
263,289,6
73,40,8
46,124,4
52,149,4
175,240,3
30,51,4
168,143,1
219,76,1
274,98,1
119,87,1
332,328,7
337,297,7
260,106,1
218,173,1
24,322,11
67,344,5
133,210,10
123,198,10
229,163,1
329,339,7
329,309,7
275,335,5
248,184,2
137,111,1
170,65,1
149,134,1
272,92,1
142,279,9
42,61,4
107,41,8
226,165,1
224,337,5
334,315,7
302,336,5
174,343,5
92,347,5
197,251,3
162,74,1
280,42,8
172,176,1
239,148,1
117,199,10
145,40,8
258,106,1
262,102,1
192,216,3
125,182,10
46,60,4
79,42,8
63,337,5
34,87,4
49,84,4
162,65,1
264,345,5
212,179,1
331,326,7
263,101,1
211,155,1
156,50,8
260,93,1
255,122,1
325,52,12
330,338,7
144,194,10
326,233,7
258,298,6
189,178,1
189,163,1
269,75,1
196,181,1
135,109,1
245,272,6
167,41,8
216,151,1
269,77,1
253,341,5
85,334,5
333,315,7
240,78,1
203,333,5
33,343,5
117,71,1
180,225,3
50,281,4
20,324,11
248,185,2
121,68,1
80,42,8
51,135,4
42,301,4
259,343,5
197,248,3
208,81,1
256,76,1
40,83,4
184,76,1
49,192,4
258,77,1
245,280,6
128,50,8
154,124,1
50,157,4
188,68,1
258,280,6
131,217,10
146,213,10
199,246,3
212,73,1
38,116,4
53,323,11
325,109,7
254,344,5
163,156,1
146,110,1
148,342,5
248,280,6
325,279,7
332,208,7
50,72,4
138,332,5
168,48,8
130,95,1
243,187,2
45,155,4
71,323,11
115,261,9
329,251,7
240,205,2
198,342,5
238,36,8
229,67,1
255,336,5
334,270,7
186,176,1
261,76,1
140,273,9
207,240,3
145,196,10
135,47,8
326,80,7
331,293,7
320,263,7
321,164,7
176,231,3
230,285,6
36,323,11
328,185,7
253,127,1
214,75,1
261,62,1
327,46,12
328,224,7
129,341,5
338,275,7
44,232,4
223,68,1
330,148,7
265,49,8
333,260,7
31,50,4
35,79,4
109,349,5
328,264,7
244,70,1
227,132,1
276,334,5
42,95,4
323,202,7
44,205,4
38,121,4
326,254,7
187,201,1
333,157,7
39,300,4
55,333,5
277,79,1
139,109,1
261,72,1
288,335,5
213,64,1
245,79,1
39,301,4
256,208,2
245,65,1
157,38,8
247,121,1
144,287,9
244,339,5
28,325,11
38,246,4
163,347,5
47,231,4
49,252,4
108,346,5
339,331,7
299,348,5
275,72,1
275,77,1
240,195,2
333,203,7
186,46,8
141,247,9
125,102,1
227,70,1
97,49,8
176,150,1
271,185,2
42,96,4
49,225,4
235,209,2
36,99,4
208,192,1
322,176,7
138,117,1
329,82,7
134,96,1
162,47,8
239,141,1
110,270,9
124,336,5
113,349,5
123,348,5
321,163,7
205,68,1
122,50,8
194,245,3
329,256,7
275,270,6
152,335,5
320,308,7
218,350,5
234,69,1
209,332,5
148,185,10
176,226,3
330,281,7
159,269,9
147,195,10
321,282,7
326,296,7
120,45,8
327,170,7
134,88,1
228,131,1
41,269,4
321,103,7
246,258,6
51,347,5
39,183,4
134,101,1
213,63,1
180,66,1
125,90,1
193,201,1
44,237,4
338,302,7
232,276,6
143,73,1
140,48,8
244,199,2
186,249,3
244,122,1
273,70,1
120,274,9
187,186,1
167,334,5
199,217,3
332,105,7
141,188,10
44,234,4
176,43,8
118,202,10
65,45,8
147,125,1
149,102,1
126,344,5
322,293,7
38,69,4
242,43,8
286,78,1
117,85,1
329,293,7
44,309,4
33,90,4
245,107,1
209,75,1
241,333,5
158,131,1
185,158,1
250,189,2
170,135,1
121,205,10
289,331,5
269,104,1
69,323,11
260,78,1
257,106,1
330,47,12
209,234,3
255,95,1
199,250,3
49,83,4
64,52,8
146,71,1
247,69,1
323,221,7
134,209,10
37,231,4
242,348,5
130,38,8
326,309,7
157,130,1
246,274,6
49,211,4
206,231,3
323,238,7
334,279,7
246,41,8
118,37,8
50,254,4
206,37,8
183,178,1
250,99,1
239,114,1
123,79,1
241,258,6
136,106,1
207,219,3
335,236,7
39,37,4
43,88,4
43,56,4
320,134,7
248,78,1
51,179,4
237,147,1
222,170,1
45,96,4
187,338,5
320,96,7
144,116,1
332,201,7
153,140,1
148,48,8
260,335,5
159,147,1
146,343,5
270,213,2
198,181,1
264,45,8
214,150,1
192,172,1
207,47,8
41,236,4
248,41,8
164,78,1
41,234,4
181,232,3
256,123,1
147,119,1
266,254,6
324,143,7
205,172,1
331,136,7
195,251,3
33,52,4
280,33,8
230,144,1
144,195,10
246,289,6
41,211,4
245,183,2
202,199,1
218,141,1
229,40,8
199,75,1
126,217,10
326,336,7
257,40,8
235,143,1
330,120,7
281,86,1
152,139,1
237,193,2
134,37,8
286,74,1
323,47,12
187,198,1
195,186,1
329,133,7
241,43,8
44,306,4
161,79,1
148,131,1
181,227,3
252,219,2
31,322,11
332,101,7
263,280,6
124,199,10
73,50,8
122,259,9
45,82,4
169,142,1
183,184,1
268,106,1
326,128,7
147,334,5
271,104,1
142,83,1
24,325,11
320,246,7
322,87,7
42,222,4
187,245,3
215,150,1
338,294,7
321,78,7
227,48,8
211,151,1
247,211,2
243,79,1
122,198,10
134,73,1
275,43,8
198,51,8
201,168,1
167,149,1
181,154,1
268,191,2
223,71,1
126,262,9
123,211,10
148,260,9
225,269,6
163,159,1
38,62,4
41,76,4
194,180,1
177,43,8
272,62,1
41,280,4
93,39,8
154,42,8
271,261,6
37,75,4
319,219,7
236,45,8
335,152,7
124,73,1
260,117,1
114,79,1
40,58,4
143,186,10
191,199,1
49,134,4
47,269,4
341,319,7
125,278,9
64,325,11
49,285,4
263,203,2
134,41,8
226,131,1
148,295,9
41,130,4
251,128,1
45,124,4
150,51,8
198,44,8
141,49,8
175,76,1
332,138,7
196,178,1
270,67,1
129,340,5
46,75,4
203,48,8
289,340,5
321,142,7
222,63,1
194,41,8
146,184,10
121,201,10
113,249,9
143,211,10
241,286,6
113,39,8
47,107,4
246,109,1
184,234,3
240,132,1
183,70,1
333,342,7
106,42,8
50,306,4
189,67,1
101,46,8
145,288,9
223,76,1
49,248,4
191,75,1
201,176,1
37,83,4
213,232,3
178,234,3
192,200,1
280,87,1
137,90,1
335,233,7
213,183,1
183,229,3
122,94,1
169,69,1
239,124,1
51,258,4
185,248,3
169,134,1
304,329,5
235,35,8
46,90,4
122,208,10
44,207,4
276,265,6
182,65,1
93,37,8
263,76,1
42,68,4
195,194,1
268,69,1
143,274,9
101,337,5
241,185,2
216,79,1
240,275,6
276,348,5
264,41,8
223,270,6
37,322,11
250,119,1
321,313,7
262,343,5
209,162,1
239,187,2
176,176,1
149,209,10
206,181,1
146,109,1
202,239,3
151,344,5
187,242,3
333,288,7
331,259,7
40,303,4
48,208,4
263,98,1
281,75,1
78,347,5
326,198,7
272,87,1
275,331,5
50,102,4
232,154,1
330,45,12
224,261,6
153,336,5
233,69,1
247,205,2
327,273,7
227,346,5
257,338,5
266,346,5
135,97,1
260,91,1
268,91,1
37,50,4
333,42,12
180,174,1
197,171,1
233,70,1
330,308,7
65,321,11
155,126,1
34,135,4
44,182,4
40,265,4
335,271,7
256,187,2
337,176,7
218,80,1
224,156,1
43,193,4
122,38,8
330,99,7
37,243,4
125,267,9
143,337,5
241,141,1
325,72,7
221,42,8
330,251,7
335,187,7
38,81,4
44,45,4
188,222,3
189,340,5
239,197,2
326,282,7
258,48,8
123,91,1
261,347,5
333,110,7
205,32,8
166,149,1
224,42,8
194,36,8
231,272,6
137,89,1
140,263,9
136,184,10
196,65,1
210,224,3
148,113,1
47,296,4
34,74,4
49,64,4
268,195,2
36,123,4
136,347,5
68,51,8
179,73,1
109,347,5
118,43,8
141,256,9
117,36,8
283,38,8
259,216,2
183,221,3
261,64,1
327,144,7
333,235,7
305,38,13
208,237,3
336,243,7
45,85,4
71,336,5
334,223,7
150,66,1
149,133,1
245,265,6
133,102,1
322,273,7
135,186,10
243,199,2
134,111,1
267,93,1
320,178,7
149,194,10
282,346,5
121,189,10
222,74,1
183,174,1
241,34,8
233,40,8
50,274,4
130,181,10
94,47,8
259,80,1
65,339,5
197,75,1
131,46,8
248,113,1
272,97,1
245,262,6
251,69,1
236,117,1
189,194,1
163,348,5
116,338,5
214,339,5
175,243,3
259,74,1
179,68,1
79,338,5
149,104,1
217,74,1
236,41,8
121,246,9
145,210,10
225,148,1
217,175,1
259,190,2
69,339,5
174,170,1
324,140,7
162,342,5
102,339,5
75,335,5
165,161,1
195,173,1
289,345,5
43,134,4
334,351,7
106,338,5
43,97,4
138,119,1
337,217,7
250,70,1
140,278,9
262,219,2
258,65,1
188,48,8
34,112,4
226,40,8
148,277,9
43,199,4
33,158,4
222,334,5
171,81,1
242,146,1
236,154,1
111,349,5
328,246,7
41,128,4
326,314,7
48,78,4
328,116,7
230,260,6
162,344,5
269,87,1
42,219,4
228,46,8
264,218,2
115,338,5
46,182,4
267,89,1
48,149,4
144,199,10
213,72,1
110,286,9
120,95,1
332,258,7
142,205,10
278,348,5
175,149,1
246,294,6
275,339,5
130,188,10
239,202,2
46,120,4
247,208,2
239,47,8
235,343,5
155,46,8
174,67,1
326,326,7
252,62,1
184,177,1
335,212,7
137,119,1
247,341,5
189,43,8
187,252,3
47,257,4
326,100,7
327,179,7
34,167,4
330,315,7
193,221,3
212,177,1
185,242,3
40,239,4
41,103,4
284,344,5
331,286,7
253,186,2
276,42,8
188,250,3
205,66,1
286,79,1
244,64,1
76,349,5
106,263,9
329,261,7
143,81,1
166,349,5
326,337,7
143,334,5
249,217,2
142,116,1
246,284,6
156,350,5
328,269,7
50,192,4
178,169,1
59,345,5
44,178,4
66,342,5
242,343,5
238,278,6
42,345,5
321,185,7
330,90,7
103,284,9
167,144,1
253,187,2
142,267,9
137,342,5
132,112,1
236,69,1
189,70,1
333,345,7
305,336,5
36,187,4
189,47,8
136,44,8
204,176,1
320,76,7
234,34,8
129,181,10
273,87,1
271,276,6
266,63,1
266,208,2
40,79,4
216,64,1
187,224,3
114,260,9
254,190,2
193,173,1
129,301,9
37,285,4
330,104,7
246,125,1
331,156,7
131,79,1
36,113,4
45,345,5
324,112,7
335,98,7
341,318,7
33,193,4
222,80,1
229,75,1
155,41,8
255,38,8
53,342,5
218,176,1
201,77,1
168,142,1
329,323,7
41,182,4
209,34,8
227,40,8
43,349,5
256,46,8
281,273,6
194,69,1
168,343,5
37,69,4
259,250,6
248,331,5
40,106,4
145,212,10
288,336,5
145,37,8
145,95,1
118,266,9
250,273,6
35,345,5
337,178,7
208,224,3
223,45,8
173,47,8
149,197,10
178,219,3
124,204,10
140,268,9
305,33,13
39,134,4
239,79,1
75,45,8
175,236,3
181,156,1
221,50,8
113,291,9
187,179,1
48,211,4
322,214,7
245,204,2
274,290,6
42,246,4
33,36,4
243,297,6
333,264,7
274,75,1
327,52,12
186,221,3
299,340,5
150,71,1
211,348,5
328,287,7
39,52,4
191,193,1
34,324,11
176,241,3
338,247,7
34,338,5
332,183,7
186,185,1
44,279,4
223,349,5
132,254,9
233,77,1
126,51,8
183,348,5
38,272,4
277,73,1
335,248,7
251,214,2
204,349,5
205,236,3
101,346,5
261,209,2
172,172,1
242,46,8
257,185,2
43,187,4
126,347,5
218,143,1
189,337,5
323,235,7
168,77,1
114,198,10
243,202,2
264,113,1
264,187,2
260,209,2
171,135,1
76,39,8
46,175,4
206,247,3
327,202,7
242,39,8
340,311,7
141,203,10
98,340,5
181,244,3
131,218,10
135,213,10
271,247,6
243,42,8
145,333,5
39,137,4
209,161,1
38,124,4
244,267,6
249,298,6
253,36,8
224,276,6
328,35,12
192,252,3
118,276,9
304,28,13
40,204,4
326,323,7
169,81,1
118,93,1
154,280,9
112,342,5
231,334,5
181,219,3
30,65,4
207,331,5
176,38,8
41,291,4
125,186,10
147,337,5
322,94,7
223,70,1
229,161,1
128,346,5
271,46,8
266,37,8
233,260,6
119,209,10
91,37,8
222,151,1
254,189,2
182,239,3
131,269,9
257,332,5
181,80,1
38,200,4
169,40,8
329,311,7
178,79,1
50,248,4
260,338,5
203,168,1
328,101,7
58,324,11
44,323,11
208,155,1
44,224,4
238,200,2
138,44,8
320,214,7
135,267,9
268,202,2
114,267,9
245,35,8
325,194,7
327,147,7
158,277,9
188,176,1
126,214,10
253,78,1
117,187,10
276,344,5
226,347,5
91,47,8
285,42,8
189,339,5
237,67,1
40,290,4
176,72,1
321,195,7
51,112,4
335,125,7
320,158,7
145,83,1
140,79,1
235,202,2
198,42,8
48,228,4
328,305,7
36,177,4
258,185,2
182,71,1
116,44,8
39,67,4
325,315,7
195,189,1
180,239,3
219,69,1
212,81,1
145,346,5
187,223,3
61,341,5
329,319,7
271,335,5
213,38,8
254,257,6
245,254,6
268,297,6
326,155,7
265,337,5
333,72,7
107,37,8
180,232,3
239,129,1
248,210,2
218,37,8
199,245,3
286,334,5
300,18,13
266,111,1
191,343,5
197,192,1
136,72,1
245,112,1
135,296,9
260,104,1
206,45,8
132,185,10
209,36,8
275,100,1
102,42,8
121,181,10
326,244,7
117,83,1
174,339,5
247,128,1
143,212,10
331,300,7
87,345,5
145,296,9
148,287,9
183,68,1
119,47,8
217,81,1
153,116,1
217,146,1
204,252,3
144,75,1
327,78,7
45,140,4
116,185,10
286,349,5
334,300,7
133,334,5
321,192,7
180,244,3
274,188,2
125,86,1
37,72,4
83,349,5
90,336,5
329,169,7
237,208,2
147,342,5
242,258,6
45,202,4
36,232,4
164,151,1
168,147,1
233,137,1
138,215,10
48,336,5
262,77,1
320,187,7
237,200,2
47,340,5
233,37,8
283,69,1
337,278,7
234,36,8
211,43,8
328,126,7
320,123,7
152,197,10
96,339,5
263,86,1
207,191,1
196,334,5
204,334,5
111,77,1
49,197,4
232,343,5
325,209,7
157,70,1
65,337,5
180,44,8
225,132,1
243,209,2
133,108,1
273,41,8
47,299,4
252,182,2
327,124,7
262,262,6
171,343,5
211,68,1
242,66,1
234,123,1
323,347,7
277,92,1
270,296,6
121,47,8
149,280,9
156,346,5
335,158,7
325,316,7
62,336,5
114,190,10
232,127,1
160,148,1
142,44,8
327,44,12
226,346,5
238,332,5
230,141,1
188,52,8
147,78,1
49,57,4
251,63,1
337,96,7
179,36,8
208,170,1
33,49,4
147,40,8
47,285,4
327,118,7
166,344,5
201,69,1
45,70,4
146,185,10
331,327,7
331,36,12
36,125,4
321,289,7
269,343,5
253,97,1
117,86,1
141,185,10
156,146,1
199,253,3
249,117,1
115,41,8
192,340,5
276,95,1
267,199,2
252,33,8
153,255,9
213,46,8
331,39,12
323,41,12
330,229,7
254,112,1
282,67,1
126,80,1
203,80,1
327,177,7
338,288,7
129,335,5
116,74,1
324,245,7
144,182,10
232,349,5
237,40,8
324,38,12
51,170,4
330,93,7
245,247,6
182,216,3
187,341,5
43,220,4
171,44,8
46,272,4
245,69,1
262,186,2
200,39,8
215,50,8
133,94,1
331,119,7
277,78,1
171,157,1
50,122,4
229,136,1
164,141,1
329,88,7
320,83,7
133,101,1
232,291,6
129,208,10
254,267,6
240,47,8
259,89,1
266,96,1
140,107,1
238,185,2
133,75,1
209,181,1
329,318,7
92,48,8
264,51,8
52,165,4
42,242,4
114,262,9
214,348,5
274,50,8
196,336,5
161,52,8
179,166,1
166,154,1
272,335,5
243,271,6
42,333,5
148,111,1
253,346,5
40,71,4
172,156,1
122,205,10
190,78,1
143,284,9
138,189,10
82,41,8
256,214,2
259,212,2
221,39,8
224,154,1
233,122,1
253,121,1
145,207,10
333,236,7
39,97,4
260,281,6
210,158,1
75,339,5
267,104,1
72,344,5
250,182,2
148,279,9
267,196,2
324,99,7
280,346,5
129,84,1
180,161,1
162,346,5
31,73,4
226,155,1
245,74,1
327,106,7
122,40,8
249,212,2
334,301,7
187,221,3
123,196,10
125,42,8
329,83,7
259,48,8
135,71,1
150,48,8
273,35,8
189,348,5
158,118,1
178,67,1
47,302,4
48,49,4
168,78,1
210,232,3
194,188,1
244,114,1
252,114,1
130,42,8
254,46,8
130,303,9
271,91,1
335,339,7
36,182,4
136,116,1
120,209,10
41,58,4
328,184,7
230,46,8
237,120,1
42,155,4
325,193,7
334,141,7
128,295,9
137,42,8
329,336,7
240,123,1
160,281,9
330,284,7
192,175,1
42,215,4
31,40,4
141,217,10
45,142,4
218,158,1
160,70,1
213,51,8
36,349,5
47,53,4
325,112,7
64,48,8
178,45,8
49,208,4
279,263,6
221,154,1
189,220,3
47,214,4
195,174,1
253,131,1
183,71,1
186,239,3
262,190,2
39,74,4
120,82,1
34,60,4
198,194,1
198,191,1
36,229,4
194,248,3
141,110,1
210,341,5
45,47,4
248,216,2
35,189,4
217,41,8
203,184,1
207,82,1
56,325,11
48,216,4
47,347,5
336,341,7
145,47,8
282,82,1
96,344,5
250,212,2
122,264,9
147,194,10
102,335,5
210,164,1
129,350,5
202,164,1
233,338,5
331,177,7
245,348,5
180,171,1
235,70,1
254,304,6
248,206,2
239,193,2
336,116,7
254,303,6
272,194,2
177,332,5
191,49,8
278,278,6
240,210,2
321,37,12
205,65,1
115,343,5
251,336,5
222,65,1
190,223,3
270,93,1
168,168,1
147,201,10
328,197,7
258,64,1
329,91,7
103,46,8
321,262,7
262,265,6
203,73,1
199,220,3
45,69,4
115,74,1
51,85,4
252,340,5
200,225,3
208,238,3
153,145,1
134,212,10
42,60,4
44,240,4
186,192,1
147,102,1
146,205,10
80,339,5
155,50,8
41,261,4
330,345,7
260,113,1
51,125,4
326,269,7
125,286,9
338,315,7
204,36,8
243,50,8
271,102,1
321,111,7
158,343,5
152,44,8
40,254,4
197,338,5
223,46,8
246,194,2
251,115,1
324,153,7
320,259,7
57,321,11
338,204,7
243,126,1
71,344,5
326,186,7
30,53,4
173,155,1
330,175,7
256,183,2
122,287,9
207,46,8
219,338,5
320,185,7
242,49,8
138,211,10
152,347,5
193,80,1
182,72,1
86,40,8
159,141,1
268,348,5
309,45,13
304,42,13
29,79,4
36,140,4
37,269,4
269,88,1
43,74,4
40,207,4
249,191,2
186,171,1
327,243,7
285,73,1
331,197,7
282,91,1
273,76,1
242,202,2
247,62,1
227,162,1
126,95,1
231,73,1
117,182,10
330,272,7
33,137,4
185,239,3
328,50,12
208,230,3
205,338,5
169,152,1
196,217,3
262,117,1
43,343,5
195,49,8
329,329,7
217,73,1
298,329,5
119,204,10
49,184,4
131,69,1
225,142,1
251,102,1
157,265,9
271,329,5
148,128,1
123,338,5
167,333,5
181,344,5
245,190,2
229,133,1
272,83,1
51,233,4
141,294,9
63,48,8
263,91,1
195,182,1
329,322,7
323,264,7
39,155,4
268,87,1
322,136,7
215,43,8
252,283,6
185,217,3
190,246,3
46,95,4
195,79,1
43,283,4
334,212,7
324,331,7
204,339,5
260,116,1
168,75,1
48,290,4
252,38,8
41,264,4
41,42,4
234,70,1
132,281,9
93,43,8
203,182,1
233,148,1
269,335,5
179,155,1
144,215,10
227,161,1
44,197,4
59,347,5
323,121,7
16,324,11
157,147,1
54,346,5
36,133,4
235,44,8
292,338,5
265,195,2
288,337,5
177,227,3
269,63,1
222,141,1
50,140,4
178,244,3
44,184,4
45,186,4
30,67,4
323,148,7
155,333,5
161,153,1
110,70,1
233,342,5
165,145,1
223,149,1
207,172,1
149,206,10
126,88,1
209,158,1
332,75,7
324,197,7
35,337,5
45,115,4
243,123,1
271,76,1
205,185,1
97,39,8
181,336,5
40,306,4
150,203,10
202,178,1
324,127,7
42,114,5
262,73,1
218,341,5
331,144,7
184,341,5
124,96,1
270,281,6
275,280,6
249,348,5
117,302,9
321,251,7
178,346,5
50,303,4
255,346,5
135,337,5
93,342,5
38,56,4
176,68,1
187,173,1
204,52,8
148,112,1
45,112,4
331,237,7
100,50,8
333,87,7
190,216,3
152,115,1
329,332,7
224,286,6
127,102,1
230,156,1
341,331,7
326,275,7
274,343,5
253,101,1
142,128,1
189,41,8
201,335,5
50,232,11
196,193,1
89,46,8
158,144,1
34,114,4
178,153,1
50,48,4
144,341,5
332,108,7
271,204,2
110,267,9
283,66,1
248,188,2
261,114,1
253,42,8
174,81,1
131,214,10
51,250,4
41,187,4
155,123,1
74,47,8
213,237,3
252,75,1
39,201,4
202,253,3
124,39,8
52,172,4
177,220,3
334,192,7
51,231,4
146,302,9
48,166,4
60,324,11
42,77,4
231,51,8
181,239,3
123,210,10
285,51,8
255,62,1
222,81,1
33,109,4
156,139,1
212,47,8
257,210,2
335,197,7
46,105,4
170,174,1
89,345,5
86,48,8
283,46,8
175,233,3
190,169,1
97,336,5
243,143,1
324,220,7
144,189,10
322,39,12
102,38,8
35,322,11
231,78,1
39,229,4
261,45,8
36,58,4
251,182,2
39,252,4
150,129,1
202,332,5
199,36,8
327,160,7
43,157,4
322,250,7
279,43,8
177,51,8
331,345,7
34,47,4
128,82,1
42,48,4
239,284,6
244,72,1
80,38,8
72,45,8
130,251,9
279,39,8
247,106,1
235,199,2
143,51,8
100,345,5
177,339,5
328,323,7
239,116,1
106,342,5
325,97,7
332,175,7
267,110,1
319,235,7
242,76,1
337,249,7
214,65,1
152,82,1
233,45,8
273,100,1
188,178,1
37,59,4
253,70,1
330,136,7
46,325,11
106,347,5
330,299,7
41,248,4
285,43,8
244,185,2
267,273,6
327,175,7
180,338,5
153,80,1
195,338,5
118,334,5
34,142,4
46,290,4
44,337,5
267,262,6
333,317,7
331,320,7
259,338,5
209,156,1
146,197,10
173,37,8
48,325,11
189,202,1
195,247,3
262,331,5
45,286,4
333,138,7
332,250,7
262,97,1
141,189,10
253,107,1
267,98,1
185,234,3
146,125,1
133,264,9
323,158,7
199,224,3
277,347,5
139,44,8
177,48,8
122,278,9
289,346,5
204,217,3
291,345,5
165,44,8
136,294,9
285,48,8
39,56,4
39,209,4
221,334,5
116,341,5
189,36,8
51,76,4
235,335,5
262,193,2
44,335,5
41,112,4
129,188,10
178,163,1
216,339,5
43,200,4
324,284,7
47,227,4
154,70,1
171,148,1
130,261,9
266,288,6
257,93,1
210,172,1
285,49,8
182,160,1
284,83,1
257,217,2
253,277,6
334,142,7
131,85,1
328,168,7
49,111,4
46,153,4
180,345,5
141,276,9
137,238,9
225,147,1
172,67,1
44,211,4
110,81,1
151,192,10
320,103,7
230,125,1
335,285,7
81,341,5
304,18,13
196,73,1
222,344,5
119,190,10
322,342,7
117,345,5
153,344,5
248,121,1
243,48,8
335,257,7
136,216,10
143,102,1
43,322,11
47,136,4
230,67,1
222,148,1
83,49,8
183,341,5
134,269,9
188,168,1
238,118,1
329,114,7
43,83,4
323,156,7
115,191,10
288,45,8
268,339,5
286,33,8
274,284,6
210,344,5
270,192,2
230,48,8
270,39,8
174,347,5
227,167,1
210,38,8
233,50,8
163,140,1
131,302,9
160,48,8
278,336,5
249,344,5
140,208,10
323,320,7
110,44,8
238,257,6
46,312,4
41,338,5
187,164,1
270,199,2
187,217,3
337,245,7
166,160,1
65,347,5
145,77,1
326,342,7
251,79,1
209,190,1
240,144,1
166,66,1
130,103,1
244,142,1
241,123,1
115,72,1
50,76,4
173,51,8
255,217,2
187,249,3
38,149,4
251,52,8
331,108,7
151,116,1
118,68,1
136,213,10
132,186,10
162,153,1
246,187,2
229,139,1
227,164,1
140,259,9
62,345,5
166,342,5
326,98,7
108,337,5
223,144,1
46,54,4
219,350,5
48,321,11
138,339,5
61,323,11
265,202,2
323,72,7
180,71,1
115,76,1
42,274,4
118,91,1
51,324,11
150,142,1
111,73,1
275,68,1
118,337,5
50,194,4
40,164,4
285,70,1
261,188,2
270,34,8
329,284,7
268,76,1
321,229,7
183,236,3
172,334,5
56,332,5
121,92,1
51,138,4
44,99,4
336,95,7
192,74,1
132,91,1
212,40,8
219,143,1
194,193,1
186,193,1
325,262,7
228,346,5
323,141,7
269,204,2
231,262,6
339,213,7
23,324,11
296,348,5
227,80,1
234,341,5
46,221,4
325,166,7
148,203,10
149,263,9
171,74,1
121,198,10
320,131,7
272,193,2
110,339,5
329,118,7
235,331,5
331,241,7
205,250,3
79,46,8
148,81,1
277,44,8
52,325,11
62,321,11
181,183,1
250,208,2
321,81,7
155,73,1
275,36,8
265,44,8
205,229,3
189,192,1
162,334,5
58,338,5
141,345,5
49,207,4
208,156,1
